date,wave_height_max,wave_direction_dominant,wave_period_max,wind_wave_height_max,swell_wave_height_max,temperature_max,temperature_min,wind_speed_max,wind_gusts_max,wind_direction_dominant
2024-12-15,1.48,287,5.45,1.08,0.96,10.2,5.7,34.1,74.5,327.0
2024-12-16,0.8,276,4.85,0.4,0.52,13.0,3.7,13.9,27.0,359.0
2024-12-17,0.98,216,5.1,0.32,0.96,14.6,6.8,16.5,34.2,176.0
2024-12-18,0.96,209,5.6,0.16,0.94,14.2,9.4,13.3,29.2,173.0
2024-12-19,1.92,223,5.35,1.74,0.78,15.8,9.6,36.6,77.4,8.0
2024-12-20,2.0,296,5.7,1.9,0.94,9.0,6.0,47.8,103.0,322.0
2024-12-21,1.58,281,5.15,1.34,0.76,12.4,5.7,36.8,76.0,320.0
2024-12-22,2.4,257,6.65,1.98,1.4,14.9,7.9,43.8,86.8,300.0
2024-12-23,2.4,287,6.1,2.04,1.24,9.7,6.1,44.6,96.8,327.0
2024-12-24,2.18,309,5.7,2.0,0.9,9.7,5.6,44.8,92.2,334.0
2024-12-25,0.66,282,4.65,0.34,0.46,13.2,2.7,12.6,27.0,2.0
2024-12-26,0.22,188,5.25,0.02,0.2,14.9,3.4,9.5,19.4,28.0
2024-12-27,0.2,128,5.3,0.02,0.2,14.8,3.4,11.5,23.4,17.0
2024-12-28,0.16,164,4.05,0.08,0.14,12.1,4.0,10.8,22.7,343.0
2024-12-29,0.22,274,3.85,0.08,0.22,11.6,2.1,8.3,15.5,332.0
2024-12-30,0.26,253,3.95,0.02,0.26,12.7,3.1,9.0,20.9,107.0
2024-12-31,0.06,231,3.6,0.0,0.06,12.7,5.2,7.4,18.0,70.0
2025-01-01,0.06,161,5.25,0.02,0.06,12.2,5.0,8.1,17.6,24.0
2025-01-02,0.78,195,5.25,0.38,0.74,14.1,6.2,18.4,40.3,167.0
2025-01-03,0.98,241,4.95,0.7,0.86,11.9,3.8,25.2,53.3,318.0
2025-01-04,0.74,237,6.5,0.5,0.38,10.5,2.2,14.5,32.0,348.0
2025-01-05,1.52,191,6.5,1.02,1.1,14.5,9.3,30.7,60.5,133.0
2025-01-06,2.08,192,6.55,1.32,1.6,14.9,12.5,32.5,64.1,148.0
2025-01-07,1.4,237,5.9,0.6,1.28,12.4,7.7,23.4,47.9,303.0
2025-01-08,1.46,209,6.6,0.36,1.46,15.4,7.3,23.2,46.8,129.0
2025-01-09,1.52,208,6.7,0.92,1.52,14.7,8.0,33.2,68.4,308.0
2025-01-10,1.48,255,5.45,0.94,1.06,11.8,6.4,33.4,68.4,326.0
2025-01-11,1.5,256,5.2,1.28,0.84,13.6,4.1,33.1,70.2,330.0
2025-01-12,1.38,304,5.2,1.12,0.7,8.3,1.9,22.9,52.2,339.0
2025-01-13,0.82,277,5.25,0.5,0.6,9.1,0.8,15.9,30.6,333.0
2025-01-14,0.58,170,5.55,0.2,0.38,9.5,0.4,9.4,22.0,343.0
2025-01-15,0.48,259,4.6,0.14,0.34,9.6,0.4,11.7,26.6,347.0
2025-01-16,0.84,174,6.9,0.1,0.8,12.6,3.3,16.6,34.9,48.0
2025-01-17,0.82,134,6.85,0.04,0.78,12.1,3.7,11.9,32.0,21.0
2025-01-18,0.42,132,5.6,0.04,0.38,12.8,3.5,9.7,19.8,11.0
2025-01-19,0.46,133,6.8,0.04,0.38,13.2,7.1,10.1,23.4,358.0
2025-01-20,0.66,136,5.95,0.34,0.48,13.5,9.1,14.9,36.4,89.0
2025-01-21,0.94,154,4.25,0.76,0.48,12.8,9.3,25.8,53.3,109.0
2025-01-22,1.16,153,4.85,0.92,0.66,14.1,11.4,29.9,57.2,110.0
2025-01-23,1.14,187,5.6,0.88,0.98,14.9,9.9,28.9,56.9,36.0
2025-01-24,0.88,210,5.3,0.56,0.66,14.6,4.8,25.2,49.3,76.0
2025-01-25,1.46,181,5.4,0.9,1.12,16.0,13.2,32.1,70.6,121.0
2025-01-26,1.2,211,5.25,0.54,1.12,13.6,8.1,26.1,53.3,256.0
2025-01-27,1.88,202,6.9,0.72,1.8,16.2,13.5,26.7,58.0,139.0
2025-01-28,2.26,215,7.05,1.32,1.94,15.2,10.0,33.4,70.2,283.0
2025-01-29,1.84,231,6.4,0.96,1.46,13.6,8.1,28.2,56.9,280.0
2025-01-30,1.92,197,6.6,0.92,1.68,13.5,9.6,28.6,61.6,117.0
2025-01-31,1.02,211,6.6,0.6,0.96,11.5,6.6,21.8,49.0,345.0
2025-02-01,0.9,231,5.25,0.48,0.72,12.0,5.9,21.9,48.6,43.0
2025-02-02,0.5,131,5.35,0.18,0.44,14.4,7.4,13.4,28.4,344.0
2025-02-03,0.36,160,4.45,0.1,0.26,14.2,4.9,10.6,25.2,340.0
2025-02-04,0.3,268,3.9,0.12,0.18,12.6,3.9,8.7,18.7,333.0
2025-02-05,0.22,267,3.65,0.08,0.16,13.3,5.3,12.0,27.7,345.0
2025-02-06,0.24,268,3.75,0.06,0.18,15.3,4.5,7.4,19.8,338.0
2025-02-07,1.74,134,5.45,1.66,0.34,11.7,6.5,31.9,68.0,113.0
2025-02-08,1.84,159,6.0,1.66,1.1,11.2,9.2,34.9,70.2,114.0
2025-02-09,1.16,176,5.9,0.34,0.82,13.6,7.4,16.2,33.1,340.0
2025-02-10,0.42,189,5.3,0.18,0.36,13.4,9.5,13.5,27.4,149.0
2025-02-11,0.68,188,4.05,0.46,0.46,13.3,10.9,26.4,48.2,125.0
2025-02-12,0.78,161,4.7,0.48,0.64,14.6,10.9,21.3,46.8,116.0
2025-02-13,0.64,153,4.8,0.2,0.62,14.8,9.6,12.9,31.0,328.0
2025-02-14,1.46,293,4.65,1.42,0.58,10.4,5.5,37.5,80.3,322.0
2025-02-15,0.88,287,5.5,0.62,0.52,13.6,3.2,14.8,32.4,30.0
2025-02-16,0.24,203,5.5,0.04,0.22,13.9,4.5,9.9,20.2,359.0
2025-02-17,0.38,193,4.3,0.14,0.26,13.2,4.4,12.7,30.6,136.0
2025-02-18,0.52,159,3.95,0.36,0.3,13.4,7.0,17.2,33.5,110.0
2025-02-19,0.82,138,4.65,0.64,0.58,14.0,9.7,22.3,49.0,119.0
2025-02-20,0.58,157,4.75,0.1,0.52,12.5,8.5,8.3,21.2,145.0
2025-02-21,0.82,141,4.75,0.78,0.24,14.6,6.5,27.4,59.0,110.0
2025-02-22,0.9,161,4.25,0.88,0.48,14.7,12.4,31.1,59.8,133.0
2025-02-23,0.74,170,4.9,0.32,0.58,15.2,12.1,15.5,32.4,100.0
2025-02-24,0.46,164,5.35,0.04,0.46,14.4,9.9,10.7,27.0,159.0
2025-02-25,0.84,202,4.65,0.52,0.62,14.3,11.1,25.3,50.8,241.0
2025-02-26,1.68,286,4.95,1.52,0.76,12.2,7.7,41.8,92.2,320.0
2025-02-27,1.14,270,4.85,0.88,0.66,15.4,6.5,28.8,64.1,314.0
2025-02-28,0.48,252,4.3,0.24,0.34,14.2,5.9,14.9,29.2,322.0
2025-03-01,0.46,181,5.35,0.06,0.44,14.0,7.0,9.8,27.4,358.0
2025-03-02,0.58,131,6.1,0.06,0.56,15.7,8.0,11.1,28.1,14.0
2025-03-03,0.64,140,5.95,0.18,0.62,15.5,5.9,16.3,37.8,98.0
2025-03-04,0.52,152,5.95,0.1,0.52,16.5,7.1,15.9,37.1,91.0
2025-03-05,0.76,156,6.55,0.42,0.76,16.0,8.0,21.6,49.0,109.0
2025-03-06,1.38,154,7.45,0.76,1.26,15.7,9.9,24.8,56.2,111.0
2025-03-07,1.3,159,7.4,0.48,1.18,15.8,11.8,22.4,50.0,114.0
2025-03-08,1.0,152,6.4,0.82,0.84,15.6,11.8,29.1,65.2,120.0
2025-03-09,2.22,147,7.15,2.0,1.58,15.1,11.5,40.1,89.6,114.0
2025-03-10,1.46,184,6.45,0.6,1.36,13.7,11.1,25.1,56.2,129.0
2025-03-11,0.98,186,5.8,0.54,0.92,14.4,10.0,24.6,52.9,121.0
2025-03-12,0.94,201,6.4,0.34,0.9,14.3,11.4,16.8,33.1,182.0
2025-03-13,1.04,221,6.0,0.54,0.84,13.2,8.2,19.5,40.3,293.0
2025-03-14,0.76,197,6.0,0.36,0.58,10.9,7.5,15.0,35.3,339.0
2025-03-15,1.14,249,5.4,0.66,0.92,12.1,4.9,25.9,57.2,309.0
2025-03-16,1.08,245,5.65,0.44,0.88,10.3,4.0,14.1,35.6,301.0
2025-03-17,0.5,211,6.25,0.1,0.34,13.3,3.4,11.9,25.9,318.0
2025-03-18,1.3,155,6.25,0.88,0.82,15.8,7.1,27.7,62.3,107.0
2025-03-19,1.34,136,5.95,1.0,0.82,13.8,9.3,27.6,60.5,115.0
2025-03-20,1.58,144,6.85,1.16,1.16,17.1,10.2,26.9,60.5,110.0
2025-03-21,2.18,144,6.9,1.96,1.56,18.2,12.8,44.0,86.4,110.0
2025-03-22,1.92,171,7.0,1.28,1.56,15.9,10.8,37.8,82.1,123.0
2025-03-23,1.34,202,6.6,0.12,1.16,15.5,8.0,14.8,38.9,105.0
2025-03-24,0.88,202,7.2,0.04,0.88,14.4,7.6,10.3,27.7,104.0
2025-03-25,0.6,202,6.25,0.04,0.46,16.9,6.5,9.9,27.4,294.0
2025-03-26,0.88,252,5.8,0.22,0.72,18.0,8.6,15.0,31.3,326.0
2025-03-27,0.82,260,5.75,0.34,0.7,17.8,8.4,17.0,40.3,322.0
2025-03-28,1.48,264,5.4,1.02,0.98,17.6,9.2,37.0,75.2,323.0
2025-03-29,1.82,289,6.15,1.34,1.06,15.7,10.2,38.5,91.1,325.0
2025-03-30,1.44,285,6.2,1.02,0.98,19.1,9.5,25.9,53.6,327.0
2025-03-31,1.62,303,5.45,1.46,0.88,20.5,11.9,41.8,91.8,337.0
2025-04-01,0.66,180,5.3,0.52,0.38,17.5,7.8,25.2,59.0,121.0
2025-04-02,1.06,139,4.95,0.96,0.72,16.8,11.2,30.9,71.3,118.0
2025-04-03,0.82,152,4.65,0.68,0.64,18.7,13.4,25.8,60.5,126.0
2025-04-04,0.78,163,6.05,0.4,0.66,21.4,11.8,21.3,46.8,113.0
2025-04-05,0.72,165,6.25,0.12,0.7,21.0,11.4,15.8,38.9,122.0
2025-04-06,0.82,206,5.85,0.16,0.7,21.9,10.9,12.3,32.0,223.0
2025-04-07,0.64,213,4.8,0.2,0.56,18.4,12.9,14.0,35.6,150.0
2025-04-08,0.32,169,4.55,0.08,0.2,17.8,8.9,15.8,40.7,148.0
2025-04-09,0.26,179,4.9,0.08,0.18,16.9,11.9,12.7,34.2,139.0
2025-04-10,0.24,186,4.95,0.02,0.18,17.7,10.6,12.5,39.2,214.0
2025-04-11,0.2,164,5.8,0.0,0.2,18.3,8.4,11.5,34.2,258.0
2025-04-12,1.16,159,5.3,0.78,0.72,19.5,11.7,26.2,60.8,116.0
2025-04-13,1.22,146,5.7,0.86,0.9,18.2,14.6,25.1,51.5,112.0
2025-04-14,0.8,149,5.35,0.58,0.72,19.6,14.1,23.9,54.7,122.0
2025-04-15,0.9,157,4.5,0.66,0.78,17.1,14.2,27.3,61.6,131.0
2025-04-16,0.9,197,6.05,0.24,0.88,15.6,12.2,15.4,34.6,172.0
2025-04-17,2.04,274,6.05,1.62,1.24,13.7,10.3,50.1,107.6,318.0
2025-04-18,1.16,253,5.1,0.82,0.7,16.7,9.1,27.2,58.7,309.0
2025-04-19,2.22,152,6.05,2.08,0.98,18.6,13.3,37.1,81.7,117.0
2025-04-20,1.58,178,6.0,0.94,1.28,17.8,12.8,24.5,55.4,140.0
2025-04-21,0.76,211,5.6,0.42,0.68,17.9,9.1,18.9,45.4,284.0
2025-04-22,1.12,242,5.1,0.54,0.92,20.2,12.2,20.0,44.3,306.0
2025-04-23,1.18,254,5.4,0.92,0.96,19.3,12.9,28.7,63.7,301.0
2025-04-24,1.22,280,4.6,1.04,0.72,20.5,12.6,35.2,80.3,318.0
2025-04-25,1.0,300,4.25,0.84,0.5,23.4,11.6,30.6,65.2,327.0
2025-04-26,0.48,256,4.35,0.18,0.44,19.5,10.9,14.1,36.7,280.0
2025-04-27,0.64,252,5.75,0.06,0.64,20.0,14.3,13.8,39.2,35.0
2025-04-28,0.36,247,4.8,0.02,0.36,22.2,12.8,11.1,37.4,37.0
2025-04-29,0.14,171,4.45,0.04,0.1,22.0,13.6,16.7,43.2,112.0
2025-04-30,0.1,159,5.35,0.0,0.1,23.4,12.0,9.4,28.4,172.0
2025-05-01,0.3,170,5.7,0.02,0.3,23.9,13.3,11.1,31.7,146.0
2025-05-02,0.66,166,6.2,0.36,0.46,24.3,14.3,17.1,42.5,119.0
2025-05-03,0.98,172,5.3,0.48,0.86,23.2,16.5,24.2,56.2,122.0
2025-05-04,0.94,165,5.3,0.42,0.84,22.0,16.2,21.4,50.8,131.0
2025-05-05,0.94,224,4.85,0.64,0.72,18.7,13.4,26.1,60.8,306.0
2025-05-06,1.02,254,5.4,0.68,0.58,16.9,11.6,26.3,57.6,311.0
2025-05-07,0.8,248,5.0,0.48,0.66,17.0,11.8,22.3,51.8,301.0
2025-05-08,0.6,242,4.1,0.38,0.46,18.6,11.3,19.9,47.2,298.0
2025-05-09,0.4,210,4.05,0.14,0.36,17.6,11.2,16.0,41.0,149.0
2025-05-10,0.56,185,4.6,0.4,0.44,20.5,13.5,21.6,51.5,125.0
2025-05-11,0.66,155,4.4,0.52,0.52,20.9,15.6,28.6,64.1,121.0
2025-05-12,0.68,195,5.25,0.44,0.54,21.9,12.6,17.1,43.9,285.0
2025-05-13,0.6,220,4.9,0.1,0.52,21.6,12.9,11.6,32.0,223.0
2025-05-14,0.2,203,5.5,0.0,0.14,21.7,12.2,13.2,36.4,178.0
2025-05-15,0.88,245,5.15,0.6,0.56,26.9,14.9,24.7,50.0,323.0
2025-05-16,1.04,266,6.3,0.76,0.98,22.3,15.0,26.3,55.1,306.0
2025-05-17,0.7,256,4.85,0.26,0.64,21.8,13.5,18.0,37.8,292.0
2025-05-18,0.54,227,4.1,0.16,0.5,21.8,13.4,15.6,39.6,196.0
2025-05-19,0.98,189,4.4,0.76,0.66,23.2,16.3,28.3,58.0,120.0
2025-05-20,1.04,197,5.05,0.48,0.86,21.3,16.0,25.1,56.2,303.0
2025-05-21,1.2,255,5.5,0.96,1.04,22.6,17.1,28.5,60.1,293.0
2025-05-22,1.7,274,5.2,1.48,0.88,20.8,15.4,41.4,92.5,312.0
2025-05-23,1.62,297,5.25,1.38,0.84,23.9,13.7,33.3,71.3,329.0
2025-05-24,0.94,287,5.15,0.64,0.72,24.7,13.8,25.9,58.7,327.0
2025-05-25,0.66,260,4.3,0.44,0.52,24.0,14.5,17.7,42.5,295.0
2025-05-26,1.02,257,4.65,0.8,0.8,25.4,18.0,25.4,60.1,303.0
2025-05-27,0.96,265,4.65,0.68,0.78,26.6,17.3,28.5,66.6,317.0
2025-05-28,0.78,261,4.1,0.52,0.58,29.0,16.3,27.2,58.7,307.0
2025-05-29,0.92,292,4.05,0.76,0.56,30.0,19.7,29.1,64.1,325.0
2025-05-30,0.42,218,3.35,0.2,0.3,27.3,17.5,19.1,43.6,140.0
2025-05-31,0.14,172,2.8,0.04,0.12,24.1,16.0,13.9,37.1,148.0
2025-06-01,0.12,204,3.05,0.04,0.1,24.6,16.8,12.4,34.9,158.0
2025-06-02,0.32,218,4.15,0.08,0.32,25.5,18.8,16.0,39.6,249.0
2025-06-03,0.86,168,5.05,0.46,0.7,26.5,18.9,21.6,50.4,130.0
2025-06-04,1.12,159,5.3,0.9,0.86,23.9,19.8,31.3,66.6,138.0
2025-06-05,0.64,175,6.25,0.04,0.64,23.7,18.4,13.1,35.6,249.0
2025-06-06,0.42,196,6.65,0.02,0.34,24.2,16.7,12.2,35.3,219.0
2025-06-07,0.22,201,4.45,0.08,0.12,25.1,18.2,11.8,33.8,220.0
2025-06-08,0.96,279,4.45,0.74,0.58,28.2,19.9,33.3,70.6,317.0
2025-06-09,0.84,288,4.0,0.68,0.44,28.6,17.4,29.2,66.2,312.0
2025-06-10,0.24,241,3.65,0.12,0.24,30.0,18.0,15.8,40.0,282.0
2025-06-11,0.24,214,3.0,0.16,0.16,27.5,19.6,15.6,39.2,146.0
2025-06-12,0.38,170,3.05,0.34,0.26,25.3,19.2,20.0,48.2,141.0
2025-06-13,0.28,194,4.65,0.02,0.28,28.1,18.7,10.3,30.2,160.0
2025-06-14,0.32,185,5.15,0.0,0.32,30.0,20.4,13.1,36.0,210.0
2025-06-15,0.64,199,5.05,0.38,0.48,30.2,20.8,19.7,49.3,288.0
2025-06-16,1.06,286,5.0,0.86,0.72,29.5,20.9,30.0,69.5,323.0
2025-06-17,0.64,274,3.85,0.4,0.4,27.4,20.1,15.9,38.9,201.0
2025-06-18,0.14,184,3.4,0.02,0.12,29.1,19.3,14.3,37.8,208.0
2025-06-19,0.28,238,3.05,0.12,0.26,29.3,20.0,12.9,34.6,274.0
2025-06-20,0.32,234,3.05,0.2,0.3,30.9,21.0,15.7,38.9,273.0
2025-06-21,0.42,221,4.65,0.02,0.42,30.8,22.4,14.3,37.8,147.0
2025-06-22,0.52,199,4.65,0.32,0.52,27.9,22.2,20.2,49.0,140.0
2025-06-23,0.48,214,4.65,0.04,0.48,28.6,20.7,11.7,34.2,213.0
2025-06-24,0.52,232,3.5,0.32,0.52,35.0,22.7,21.6,49.7,292.0
2025-06-25,0.48,197,3.55,0.36,0.48,28.6,23.1,19.9,48.6,142.0
2025-06-26,0.88,233,4.35,0.58,0.7,32.8,22.5,18.2,43.9,287.0
2025-06-27,0.86,264,4.45,0.44,0.68,35.7,23.8,23.0,54.7,319.0
2025-06-28,0.44,250,4.05,0.08,0.36,33.0,23.2,11.7,34.2,210.0
2025-06-29,0.22,229,3.6,0.1,0.2,32.5,23.5,16.2,42.5,151.0
2025-06-30,0.12,229,3.3,0.0,0.08,32.8,23.0,11.4,32.0,243.0
2025-07-01,0.22,239,2.9,0.18,0.2,34.3,25.2,16.8,41.0,259.0
2025-07-02,0.18,233,2.8,0.02,0.18,32.2,24.4,11.5,33.8,201.0
2025-07-03,0.7,249,4.2,0.24,0.64,34.2,23.6,16.6,42.1,278.0
2025-07-04,0.66,266,4.2,0.34,0.62,37.3,24.9,22.2,51.1,319.0
2025-07-05,0.92,264,4.65,0.58,0.9,34.9,26.0,21.8,50.4,295.0
2025-07-06,0.94,252,4.85,0.72,0.88,31.8,24.3,26.5,65.9,289.0
2025-07-07,1.36,266,4.95,1.14,0.72,29.1,20.2,32.6,73.4,305.0
2025-07-08,1.48,299,5.1,1.28,0.76,26.5,19.1,37.5,85.7,325.0
2025-07-09,1.06,311,4.05,1.0,0.42,28.2,17.3,29.3,61.9,320.0
2025-07-10,0.42,242,3.7,0.14,0.4,26.7,18.1,13.4,34.6,211.0
2025-07-11,0.12,222,4.7,0.02,0.12,25.8,17.3,12.7,36.7,170.0
2025-07-12,0.18,215,4.5,0.06,0.12,26.2,18.0,15.5,39.6,146.0
2025-07-13,0.66,189,6.15,0.16,0.58,25.7,20.6,18.1,38.9,161.0
2025-07-14,0.62,198,5.95,0.18,0.5,29.2,19.3,14.2,35.3,266.0
2025-07-15,1.18,235,4.8,0.82,0.84,32.4,21.7,24.5,51.8,294.0
2025-07-16,1.2,279,5.05,0.88,0.98,33.1,23.5,34.2,77.4,323.0
2025-07-17,0.88,308,3.8,0.82,0.48,33.7,25.0,31.3,72.0,326.0
2025-07-18,0.42,237,4.9,0.22,0.34,30.4,21.9,21.8,45.7,133.0
2025-07-19,0.78,159,5.15,0.66,0.5,30.0,23.4,24.0,52.9,127.0
2025-07-20,0.72,177,5.8,0.14,0.6,27.9,22.6,14.3,41.0,209.0
2025-07-21,1.04,227,5.6,0.76,0.7,26.5,20.5,23.1,46.1,304.0
2025-07-22,1.04,260,4.7,0.78,0.7,25.7,19.8,23.3,53.6,298.0
2025-07-23,0.62,241,4.0,0.32,0.6,28.4,20.4,17.4,38.9,300.0
2025-07-24,0.72,260,4.3,0.54,0.52,27.4,19.5,22.3,52.2,305.0
2025-07-25,0.9,271,4.8,0.52,0.76,28.2,19.0,27.1,63.4,319.0
2025-07-26,1.3,272,5.15,0.9,0.88,29.6,19.1,32.7,74.2,324.0
2025-07-27,1.46,273,5.2,1.14,0.86,29.9,21.6,34.6,70.6,310.0
2025-07-28,1.54,298,5.1,1.38,0.82,26.0,19.7,40.4,91.4,321.0
2025-07-29,1.16,302,4.5,1.04,0.54,29.4,18.5,33.5,68.0,325.0
2025-07-30,0.8,273,4.95,0.52,0.66,29.5,19.3,24.8,49.3,321.0
2025-07-31,0.84,261,4.2,0.68,0.66,27.6,20.5,25.1,55.4,302.0
2025-08-01,0.8,248,4.05,0.66,0.64,27.7,20.5,25.0,55.4,291.0
2025-08-02,1.06,262,4.55,0.9,0.8,27.3,22.0,29.7,69.5,308.0
2025-08-03,1.04,301,4.2,0.92,0.5,29.2,18.7,29.8,60.5,322.0
2025-08-04,0.54,279,4.0,0.38,0.3,27.8,18.8,21.5,44.3,313.0
2025-08-05,0.78,240,4.5,0.32,0.68,29.2,18.4,16.7,32.8,282.0
2025-08-06,0.86,270,4.35,0.46,0.68,28.4,20.6,23.0,44.6,311.0
2025-08-07,0.12,240,3.05,0.02,0.12,27.7,18.9,12.5,34.6,186.0
2025-08-08,0.14,215,5.0,0.02,0.14,28.9,19.9,10.6,32.0,262.0
2025-08-09,0.18,214,4.2,0.06,0.18,30.0,19.8,13.0,35.6,282.0
2025-08-10,0.22,188,5.55,0.02,0.16,32.0,21.9,9.0,27.4,261.0
2025-08-11,0.22,200,3.75,0.04,0.2,30.7,22.1,14.5,37.4,153.0
2025-08-12,0.14,206,3.65,0.08,0.14,34.6,24.3,12.3,32.4,289.0
2025-08-13,0.06,234,2.8,0.02,0.06,33.9,22.7,12.4,34.2,266.0
2025-08-14,0.14,239,2.55,0.1,0.1,33.7,23.8,13.8,34.9,189.0
2025-08-15,0.1,248,2.55,0.02,0.1,34.1,24.3,9.5,28.4,236.0
2025-08-16,0.38,271,2.95,0.34,0.16,,,,,
2025-08-17,0.58,319,3.3,0.52,0.28,,,,,
